"key","scientificName","decimalLongitude","decimalLatitude","issues","year","month","day","eventDate","country"
"2604166027","Dendroctonus micans (J.G.Kugelann, 1794)",13.09504,56.69497,"",2020,3,28,"2020-03-28T19:00:00","Sweden"
"2627703825","Dendroctonus micans (J.G.Kugelann, 1794)",13.404517,65.59279,"cdround,gass84,cdumi",2020,5,22,"2020-05-22T00:00:00","Norway"
"2631798460","Dendroctonus micans (J.G.Kugelann, 1794)",13.374001,65.354234,"cdround,gass84,cdumi",2020,5,31,"2020-05-31T00:00:00","Norway"
"2809297725","Dendroctonus micans (J.G.Kugelann, 1794)",19.60882,63.68029,"",2020,6,26,"2020-06-26T00:00:00","Sweden"
"2815136142","Dendroctonus micans (J.G.Kugelann, 1794)",13.38452,65.358665,"cdround,gass84,cdumi",2020,6,9,"2020-06-09T00:00:00","Norway"
"2815176915","Dendroctonus micans (J.G.Kugelann, 1794)",13.385886,65.357459,"cdround,gass84,cdumi",2020,6,6,"2020-06-06T00:00:00","Norway"
"2815361304","Dendroctonus micans (J.G.Kugelann, 1794)",13.383622,65.357246,"cdround,gass84,cdumi",2020,6,6,"2020-06-06T00:00:00","Norway"
"2815403875","Dendroctonus micans (J.G.Kugelann, 1794)",13.38187,65.357351,"cdround,gass84,cdumi",2020,6,6,"2020-06-06T00:00:00","Norway"
"2815522625","Dendroctonus micans (J.G.Kugelann, 1794)",13.386021,65.360171,"cdround,gass84,cdumi",2020,6,9,"2020-06-09T00:00:00","Norway"
"2994103691","Dendroctonus micans (J.G.Kugelann, 1794)",14.29341,56.82834,"inmano",2020,6,1,"2020-06-01T00:00:00","Sweden"
"3049509478","Dendroctonus micans (J.G.Kugelann, 1794)",21.42186,65.11417,"inmano",2020,6,10,"2020-06-10T00:00:00","Sweden"
"3049522343","Dendroctonus micans (J.G.Kugelann, 1794)",16.36551,65.8409,"",2020,6,24,"2020-06-24T00:00:00","Sweden"
"3096486364","Dendroctonus micans (J.G.Kugelann, 1794)",18.99311,65.82474,"",2020,6,8,"2020-06-08T00:00:00","Sweden"
"3096505337","Dendroctonus micans (J.G.Kugelann, 1794)",18.99268,65.8253,"",2020,6,8,"2020-06-08T00:00:00","Sweden"
"3112063886","Dendroctonus micans (J.G.Kugelann, 1794)",7.21,46.6585,"colmano",2020,6,5,"2020-06-05T00:00:00","Switzerland"
"2818453340","Dendroctonus micans (J.G.Kugelann, 1794)",13.69346,65.577195,"cdround,gass84",2020,7,21,"2020-07-21T00:00:00","Norway"
"2818458426","Dendroctonus micans (J.G.Kugelann, 1794)",13.799344,65.568933,"cdround,gass84",2020,7,19,"2020-07-19T00:00:00","Norway"
"2858162498","Dendroctonus micans (J.G.Kugelann, 1794)",13.35935,65.272,"cdround,gass84",2020,8,26,"2020-08-26T00:00:00","Norway"
"3337441488","Dendroctonus micans (J.G.Kugelann, 1794)",29.804405,69.38231,"cdround",2020,8,26,"2020-08-26T15:07:00","Russian Federation"
